Station Name,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID,Wind Speed Ratio
Oak Street Weather Station,21.4,13.8,43,0.0,0.0,189.9,0.0,354,1.8,3.1,993.0,-3,357.0,12.1,2020-09-03 23:00:00,OakStreetWeatherStation202009032300,0.5806451612903226
Oak Street Weather Station,20.3,13.5,46,0.0,0.0,189.9,0.0,326,0.6,1.6,993.8,-3,357.0,12.0,2020-09-04 00:00:00,OakStreetWeatherStation202009042400,0.37499999999999994
63rd Street Weather Station,20.6,13.8,47,0.0,0.0,732.4,0.0,342,4.5,7.3,993.1,1,351.0,11.9,2020-09-04 00:00:00,63rdStreetWeatherStation202009042400,0.6164383561643836
63rd Street Weather Station,19.8,13.6,50,0.0,0.0,732.4,0.0,337,3.1,6.7,993.6,1,351.0,11.9,2020-09-04 01:00:00,63rdStreetWeatherStation202009040100,0.4626865671641791
Oak Street Weather Station,19.5,13.3,49,0.0,0.0,189.9,0.0,340,2.0,2.9,994.4,-2,357.0,11.9,2020-09-04 01:00:00,OakStreetWeatherStation202009040100,0.6896551724137931
Oak Street Weather Station,18.7,12.8,51,0.0,0.0,189.9,0.0,321,0.7,1.9,994.8,-2,357.0,12.0,2020-09-04 02:00:00,OakStreetWeatherStation202009040200,0.3684210526315789
63rd Street Weather Station,18.8,13.1,52,0.0,0.0,732.4,0.0,336,1.7,3.8,994.1,1,351.0,11.9,2020-09-04 02:00:00,63rdStreetWeatherStation202009040200,0.4473684210526316
63rd Street Weather Station,18.1,12.6,53,0.0,0.0,732.4,0.0,334,1.3,2.7,994.6,1,351.0,11.8,2020-09-04 03:00:00,63rdStreetWeatherStation202009040300,0.48148148148148145
Oak Street Weather Station,18.1,12.5,52,0.0,0.0,189.9,0.0,257,0.7,1.2,995.3,-2,357.0,12.1,2020-09-04 03:00:00,OakStreetWeatherStation202009040300,0.5833333333333334
Oak Street Weather Station,17.7,12.3,54,0.0,0.0,189.9,0.0,255,0.9,2.8,995.9,-2,357.0,12.0,2020-09-04 04:00:00,OakStreetWeatherStation202009040400,0.32142857142857145
63rd Street Weather Station,17.2,12.3,57,0.0,0.0,732.4,0.0,295,0.8,2.5,995.2,2,351.0,11.7,2020-09-04 04:00:00,63rdStreetWeatherStation202009040400,0.32
63rd Street Weather Station,16.4,12.4,63,0.0,0.0,732.4,0.0,268,2.3,3.6,995.6,2,350.0,11.8,2020-09-04 05:00:00,63rdStreetWeatherStation202009040500,0.6388888888888888
Oak Street Weather Station,17.4,12.3,55,0.0,0.0,189.9,0.0,349,0.6,1.3,996.2,-2,357.0,12.0,2020-09-04 05:00:00,OakStreetWeatherStation202009040500,0.4615384615384615
63rd Street Weather Station,15.6,12.1,67,0.0,0.0,732.4,0.0,274,2.8,4.3,996.2,2,350.0,11.8,2020-09-04 06:00:00,63rdStreetWeatherStation202009040600,0.6511627906976744
Oak Street Weather Station,16.6,11.9,58,0.0,0.0,189.9,0.0,262,1.9,4.0,996.8,0,357.0,12.0,2020-09-04 06:00:00,OakStreetWeatherStation202009040600,0.475
63rd Street Weather Station,15.6,12.3,69,0.0,0.0,732.4,0.0,270,3.5,5.4,997.0,67,350.0,11.9,2020-09-04 07:00:00,63rdStreetWeatherStation202009040700,0.6481481481481481
Oak Street Weather Station,16.4,12.1,60,0.0,0.0,189.9,0.0,257,2.0,4.1,997.6,28,357.0,12.0,2020-09-04 07:00:00,OakStreetWeatherStation202009040700,0.48780487804878053
63rd Street Weather Station,16.9,12.9,64,0.0,0.0,732.4,0.0,276,2.3,3.3,997.5,223,351.0,11.9,2020-09-04 08:00:00,63rdStreetWeatherStation202009040800,0.6969696969696969
Oak Street Weather Station,17.3,12.6,58,0.0,0.0,189.9,0.0,259,2.3,4.0,998.1,296,358.0,11.9,2020-09-04 08:00:00,OakStreetWeatherStation202009040800,0.575
63rd Street Weather Station,18.5,13.4,57,0.0,0.0,732.4,0.0,277,1.4,5.2,997.7,385,352.0,11.9,2020-09-04 09:00:00,63rdStreetWeatherStation202009040900,0.2692307692307692
Oak Street Weather Station,19.0,13.2,52,0.0,0.0,189.9,0.0,233,1.7,3.1,998.5,433,358.0,12.0,2020-09-04 09:00:00,OakStreetWeatherStation202009040900,0.5483870967741935
63rd Street Weather Station,20.1,13.5,47,0.0,0.0,732.4,0.0,313,1.5,3.6,998.7,527,352.0,11.9,2020-09-04 10:00:00,63rdStreetWeatherStation202009041000,0.41666666666666663
Oak Street Weather Station,21.1,12.9,38,0.0,0.0,189.9,0.0,222,1.2,2.6,999.3,587,358.0,12.0,2020-09-04 10:00:00,OakStreetWeatherStation202009041000,0.4615384615384615
Oak Street Weather Station,22.1,12.8,33,0.0,0.0,189.9,0.0,304,1.1,3.2,999.5,698,358.0,11.9,2020-09-04 11:00:00,OakStreetWeatherStation202009041100,0.34375
63rd Street Weather Station,21.1,13.1,40,0.0,0.0,732.4,0.0,255,3.1,4.7,998.9,632,352.0,11.8,2020-09-04 11:00:00,63rdStreetWeatherStation202009041100,0.6595744680851063
Oak Street Weather Station,22.5,13.3,34,0.0,0.0,189.9,0.0,8,2.2,3.5,999.3,758,358.0,12.1,2020-09-04 12:00:00,OakStreetWeatherStation202009041200,0.6285714285714287
63rd Street Weather Station,22.0,13.2,36,0.0,0.0,732.4,0.0,285,1.9,2.7,998.8,698,351.0,11.8,2020-09-04 12:00:00,63rdStreetWeatherStation202009041200,0.7037037037037036
Oak Street Weather Station,23.5,13.6,32,0.0,0.0,189.9,0.0,350,1.0,2.3,998.9,775,358.0,11.9,2020-09-04 13:00:00,OakStreetWeatherStation202009041300,0.4347826086956522
63rd Street Weather Station,23.1,13.7,34,0.0,0.0,732.4,0.0,310,2.1,5.3,998.4,717,351.0,11.8,2020-09-04 13:00:00,63rdStreetWeatherStation202009041300,0.39622641509433965
Oak Street Weather Station,24.3,14.4,33,0.0,0.0,189.9,0.0,356,1.9,2.8,998.9,816,357.0,11.9,2020-09-04 14:00:00,OakStreetWeatherStation202009041400,0.6785714285714286
63rd Street Weather Station,23.7,14.4,35,0.0,0.0,732.4,0.0,348,5.2,9.1,998.3,749,351.0,11.9,2020-09-04 14:00:00,63rdStreetWeatherStation202009041400,0.5714285714285715
63rd Street Weather Station,24.8,14.9,33,0.0,0.0,732.4,0.0,333,3.1,6.8,997.9,645,350.0,11.9,2020-09-04 15:00:00,63rdStreetWeatherStation202009041500,0.4558823529411765
Oak Street Weather Station,24.8,15.1,35,0.0,0.0,189.9,0.0,13,1.4,2.4,998.4,694,357.0,11.8,2020-09-04 15:00:00,OakStreetWeatherStation202009041500,0.5833333333333334
Oak Street Weather Station,26.2,15.0,29,0.0,0.0,189.9,0.0,5,2.4,4.2,998.2,62,358.0,12.0,2020-09-04 16:00:00,OakStreetWeatherStation202009041600,0.5714285714285714
63rd Street Weather Station,25.7,15.4,33,0.0,0.0,732.4,0.0,282,4.0,7.9,997.7,503,350.0,11.8,2020-09-04 16:00:00,63rdStreetWeatherStation202009041600,0.5063291139240506
63rd Street Weather Station,25.7,15.6,33,0.0,0.0,732.4,0.0,290,2.0,5.2,997.5,322,350.0,11.8,2020-09-04 17:00:00,63rdStreetWeatherStation202009041700,0.3846153846153846
Oak Street Weather Station,26.1,15.2,30,0.0,0.0,189.9,0.0,339,1.4,2.6,998.1,341,357.0,11.9,2020-09-04 17:00:00,OakStreetWeatherStation202009041700,0.5384615384615384
Oak Street Weather Station,25.6,15.0,31,0.0,0.0,189.9,0.0,11,1.0,2.2,998.1,16,357.0,11.9,2020-09-04 18:00:00,OakStreetWeatherStation202009041800,0.45454545454545453
63rd Street Weather Station,25.6,15.5,33,0.0,0.0,732.4,0.0,293,2.8,7.0,997.7,161,351.0,11.9,2020-09-04 18:00:00,63rdStreetWeatherStation202009041800,0.39999999999999997
63rd Street Weather Station,25.1,15.1,34,0.0,0.0,732.4,0.0,287,4.0,8.8,997.9,11,351.0,11.7,2020-09-04 19:00:00,63rdStreetWeatherStation202009041900,0.45454545454545453
Oak Street Weather Station,25.1,15.0,32,0.0,0.0,189.9,0.0,259,0.9,2.2,998.6,5,357.0,12.1,2020-09-04 19:00:00,OakStreetWeatherStation202009041900,0.40909090909090906
Oak Street Weather Station,24.8,14.9,34,0.0,0.0,189.9,0.0,356,0.9,1.7,998.9,-4,357.0,12.1,2020-09-04 20:00:00,OakStreetWeatherStation202009042000,0.5294117647058824
63rd Street Weather Station,24.3,15.2,37,0.0,0.0,732.4,0.0,279,2.1,3.5,998.3,0,352.0,11.8,2020-09-04 20:00:00,63rdStreetWeatherStation202009042000,0.6
Oak Street Weather Station,24.5,15.0,35,0.0,0.0,189.9,0.0,268,0.9,2.7,999.7,-4,357.0,12.1,2020-09-04 21:00:00,OakStreetWeatherStation202009042100,0.3333333333333333
63rd Street Weather Station,23.1,15.0,41,0.0,0.0,732.4,0.0,255,1.5,2.4,999.2,0,351.0,11.8,2020-09-04 21:00:00,63rdStreetWeatherStation202009042100,0.625
Oak Street Weather Station,23.8,14.9,38,0.0,0.0,189.9,0.0,301,0.7,2.3,1000.4,-3,358.0,12.0,2020-09-04 22:00:00,OakStreetWeatherStation202009042200,0.30434782608695654
63rd Street Weather Station,22.1,14.8,45,0.0,0.0,732.4,0.0,254,1.9,2.4,999.7,0,351.0,11.9,2020-09-04 22:00:00,63rdStreetWeatherStation202009042200,0.7916666666666666
Oak Street Weather Station,23.2,14.9,40,0.0,0.0,189.9,0.0,255,0.7,1.8,1000.6,-4,357.0,12.0,2020-09-04 23:00:00,OakStreetWeatherStation202009042300,0.38888888888888884
63rd Street Weather Station,21.4,14.9,50,0.0,0.0,732.4,0.0,260,2.7,3.6,1000.2,0,351.0,11.8,2020-09-04 23:00:00,63rdStreetWeatherStation202009042300,0.75
Oak Street Weather Station,22.6,14.8,43,0.0,0.0,189.9,0.0,263,1.4,3.0,1000.7,-3,357.0,12.0,2020-09-05 00:00:00,OakStreetWeatherStation202009052400,0.4666666666666666
63rd Street Weather Station,20.5,14.8,54,0.0,0.0,732.4,0.0,260,3.1,4.8,1000.2,1,351.0,11.9,2020-09-05 00:00:00,63rdStreetWeatherStation202009052400,0.6458333333333334
63rd Street Weather Station,20.0,15.1,60,0.0,0.0,732.4,0.0,253,3.4,6.4,1000.0,1,350.0,11.8,2020-09-05 01:00:00,63rdStreetWeatherStation202009050100,0.53125
Oak Street Weather Station,21.7,15.0,48,0.0,0.0,189.9,0.0,282,1.8,4.7,1000.4,-3,357.0,12.1,2020-09-05 01:00:00,OakStreetWeatherStation202009050100,0.3829787234042553
Oak Street Weather Station,21.4,14.9,50,0.0,0.0,189.9,0.0,278,1.8,4.9,1000.5,-3,357.0,12.0,2020-09-05 02:00:00,OakStreetWeatherStation202009050200,0.36734693877551017
63rd Street Weather Station,20.1,15.2,60,0.0,0.0,732.4,0.0,255,3.9,6.2,1000.0,1,351.0,11.8,2020-09-05 02:00:00,63rdStreetWeatherStation202009050200,0.6290322580645161
Oak Street Weather Station,21.0,14.8,51,0.0,0.0,189.9,0.0,266,1.2,4.2,1000.4,-3,357.0,12.0,2020-09-05 03:00:00,OakStreetWeatherStation202009050300,0.2857142857142857
63rd Street Weather Station,19.5,15.0,62,0.0,0.0,732.4,0.0,259,3.5,4.5,1000.1,1,350.0,11.6,2020-09-05 03:00:00,63rdStreetWeatherStation202009050300,0.7777777777777778
Oak Street Weather Station,20.7,14.6,52,0.0,0.0,189.9,0.0,274,1.6,5.0,1000.6,-3,357.0,11.8,2020-09-05 04:00:00,OakStreetWeatherStation202009050400,0.32
63rd Street Weather Station,18.9,14.6,64,0.0,0.0,732.4,0.0,256,2.7,5.1,1000.0,1,352.0,11.9,2020-09-05 04:00:00,63rdStreetWeatherStation202009050400,0.5294117647058825
63rd Street Weather Station,18.6,14.5,64,0.0,0.0,732.4,0.0,254,3.9,6.1,1000.0,1,350.0,11.9,2020-09-05 05:00:00,63rdStreetWeatherStation202009050500,0.639344262295082
Oak Street Weather Station,20.7,14.7,53,0.0,0.0,189.9,0.0,282,2.4,6.1,1000.4,-3,357.0,11.9,2020-09-05 05:00:00,OakStreetWeatherStation202009050500,0.39344262295081966
Oak Street Weather Station,20.5,14.8,55,0.0,0.0,189.9,0.0,256,2.2,5.2,1000.3,-3,357.0,12.0,2020-09-05 06:00:00,OakStreetWeatherStation202009050600,0.4230769230769231
63rd Street Weather Station,18.7,14.5,64,0.0,0.0,732.4,0.0,253,3.7,5.5,1000.0,1,351.0,11.9,2020-09-05 06:00:00,63rdStreetWeatherStation202009050600,0.6727272727272727
Oak Street Weather Station,20.3,14.9,56,0.0,0.0,189.9,0.0,289,1.5,4.9,1000.2,38,357.0,11.9,2020-09-05 07:00:00,OakStreetWeatherStation202009050700,0.3061224489795918
63rd Street Weather Station,18.7,14.6,65,0.0,0.0,732.4,0.0,258,4.3,7.6,999.9,55,351.0,11.9,2020-09-05 07:00:00,63rdStreetWeatherStation202009050700,0.5657894736842105
Oak Street Weather Station,21.5,15.5,53,0.0,0.0,189.9,0.0,296,1.3,4.0,1000.0,243,358.0,12.0,2020-09-05 08:00:00,OakStreetWeatherStation202009050800,0.325
63rd Street Weather Station,20.1,15.6,63,0.0,0.0,732.4,0.0,258,6.4,9.0,999.8,209,352.0,11.8,2020-09-05 08:00:00,63rdStreetWeatherStation202009050800,0.7111111111111111
63rd Street Weather Station,22.4,16.4,55,0.0,0.0,732.4,0.0,256,6.8,13.3,999.3,363,351.0,11.8,2020-09-05 09:00:00,63rdStreetWeatherStation202009050900,0.5112781954887218
Oak Street Weather Station,23.5,16.3,48,0.0,0.0,189.9,0.0,256,2.2,6.0,999.8,410,358.0,11.9,2020-09-05 09:00:00,OakStreetWeatherStation202009050900,0.3666666666666667
Oak Street Weather Station,24.7,17.2,47,0.0,0.0,189.9,0.0,279,1.5,3.7,999.6,560,358.0,12.1,2020-09-05 10:00:00,OakStreetWeatherStation202009051000,0.4054054054054054
63rd Street Weather Station,24.2,17.3,51,0.0,0.0,732.4,0.0,263,6.3,11.6,999.4,506,352.0,11.7,2020-09-05 10:00:00,63rdStreetWeatherStation202009051000,0.5431034482758621
63rd Street Weather Station,25.5,17.9,48,0.0,0.0,732.4,0.0,266,6.7,11.0,999.1,619,352.0,11.8,2020-09-05 11:00:00,63rdStreetWeatherStation202009051100,0.6090909090909091
Oak Street Weather Station,26.8,17.3,38,0.0,0.0,189.9,0.0,0,1.1,3.7,999.5,675,358.0,12.0,2020-09-05 11:00:00,OakStreetWeatherStation202009051100,0.2972972972972973
Oak Street Weather Station,27.2,17.7,39,0.0,0.0,189.9,0.0,351,0.8,2.9,999.9,738,358.0,11.9,2020-09-05 12:00:00,OakStreetWeatherStation202009051200,0.27586206896551724
63rd Street Weather Station,26.9,17.7,40,0.0,0.0,732.4,0.0,280,5.9,8.7,999.2,682,351.0,11.9,2020-09-05 12:00:00,63rdStreetWeatherStation202009051200,0.67816091954023
Oak Street Weather Station,26.9,17.9,41,0.0,0.0,189.9,0.0,356,3.4,5.8,1000.4,790,358.0,12.0,2020-09-05 13:00:00,OakStreetWeatherStation202009051300,0.5862068965517241
63rd Street Weather Station,27.1,18.3,43,0.0,0.0,732.4,0.0,321,4.3,10.8,999.5,630,351.0,11.9,2020-09-05 13:00:00,63rdStreetWeatherStation202009051300,0.3981481481481481
Oak Street Weather Station,26.9,17.2,38,0.0,0.0,189.9,0.0,4,2.9,7.0,1000.9,719,358.0,12.0,2020-09-05 14:00:00,OakStreetWeatherStation202009051400,0.41428571428571426
63rd Street Weather Station,26.6,17.6,41,0.0,0.0,732.4,0.0,326,2.9,8.8,1000.1,666,351.0,11.9,2020-09-05 14:00:00,63rdStreetWeatherStation202009051400,0.32954545454545453
Oak Street Weather Station,22.9,18.1,63,0.0,0.0,189.9,0.0,27,3.1,4.2,1001.1,623,357.0,12.1,2020-09-05 15:00:00,OakStreetWeatherStation202009051500,0.7380952380952381
63rd Street Weather Station,23.5,18.9,65,0.0,0.0,732.4,0.0,24,4.8,8.4,1000.0,584,350.0,11.8,2020-09-05 15:00:00,63rdStreetWeatherStation202009051500,0.5714285714285714
Oak Street Weather Station,22.6,18.1,65,0.0,0.0,189.9,0.0,35,2.3,3.4,1001.0,471,357.0,12.0,2020-09-05 16:00:00,OakStreetWeatherStation202009051600,0.676470588235294
63rd Street Weather Station,22.6,18.8,70,0.0,0.0,732.4,0.0,46,4.0,7.6,1000.0,441,350.0,11.8,2020-09-05 16:00:00,63rdStreetWeatherStation202009051600,0.5263157894736842
63rd Street Weather Station,22.9,17.7,60,0.0,0.0,732.4,0.0,67,2.7,5.3,999.9,282,350.0,11.9,2020-09-05 17:00:00,63rdStreetWeatherStation202009051700,0.5094339622641509
Oak Street Weather Station,22.5,17.6,62,0.0,0.0,189.9,0.0,62,2.1,2.6,1000.9,284,357.0,11.8,2020-09-05 17:00:00,OakStreetWeatherStation202009051700,0.8076923076923077
63rd Street Weather Station,22.4,17.9,65,0.0,0.0,732.4,0.0,69,2.4,5.2,1000.4,132,351.0,11.7,2020-09-05 18:00:00,63rdStreetWeatherStation202009051800,0.4615384615384615
Oak Street Weather Station,21.9,17.8,68,0.0,0.0,189.9,0.0,66,1.1,1.7,1001.3,46,357.0,11.9,2020-09-05 18:00:00,OakStreetWeatherStation202009051800,0.6470588235294118
63rd Street Weather Station,22.1,18.0,67,0.0,0.0,732.4,0.0,74,4.0,5.2,1000.7,9,351.0,11.8,2020-09-05 19:00:00,63rdStreetWeatherStation202009051900,0.7692307692307692
Oak Street Weather Station,21.7,17.6,68,0.0,0.0,189.9,0.0,75,0.9,1.3,1001.4,5,357.0,12.0,2020-09-05 19:00:00,OakStreetWeatherStation202009051900,0.6923076923076923
Oak Street Weather Station,21.8,17.1,62,0.0,0.0,189.9,0.0,114,0.0,0.5,1001.6,-3,357.0,12.1,2020-09-05 20:00:00,OakStreetWeatherStation202009052000,0.0
63rd Street Weather Station,21.9,17.5,65,0.0,0.0,732.4,0.0,86,1.8,2.7,1000.9,0,351.0,11.9,2020-09-05 20:00:00,63rdStreetWeatherStation202009052000,0.6666666666666666
Oak Street Weather Station,21.9,17.1,62,0.0,0.0,189.9,0.0,111,0.4,0.7,1001.9,-3,357.0,12.1,2020-09-05 21:00:00,OakStreetWeatherStation202009052100,0.5714285714285715
63rd Street Weather Station,21.7,17.9,69,0.0,0.0,732.4,0.0,118,0.6,1.0,1001.3,0,351.0,11.9,2020-09-05 21:00:00,63rdStreetWeatherStation202009052100,0.6
Oak Street Weather Station,22.1,16.0,53,0.0,0.0,189.9,0.0,129,0.6,1.2,1001.9,-3,357.0,12.0,2020-09-05 22:00:00,OakStreetWeatherStation202009052200,0.5
63rd Street Weather Station,21.8,17.5,65,0.0,0.0,732.4,0.0,124,0.6,1.0,1001.2,0,350.0,11.8,2020-09-05 22:00:00,63rdStreetWeatherStation202009052200,0.6
63rd Street Weather Station,21.0,17.4,70,0.0,0.0,732.4,0.0,168,1.0,1.4,1001.4,1,351.0,11.8,2020-09-05 23:00:00,63rdStreetWeatherStation202009052300,0.7142857142857143
Oak Street Weather Station,22.1,16.5,56,0.0,0.0,189.9,0.0,131,0.6,1.2,1002.0,-3,357.0,12.0,2020-09-05 23:00:00,OakStreetWeatherStation202009052300,0.5
Oak Street Weather Station,22.1,16.2,54,0.0,0.0,189.9,0.0,115,1.4,3.0,1001.8,-3,357.0,12.0,2020-09-06 00:00:00,OakStreetWeatherStation202009062400,0.4666666666666666
63rd Street Weather Station,20.2,16.5,69,0.0,0.0,732.4,0.0,207,1.3,2.1,1001.2,1,351.0,11.8,2020-09-06 00:00:00,63rdStreetWeatherStation202009062400,0.6190476190476191
Oak Street Weather Station,21.7,16.5,59,0.0,0.0,189.9,0.0,117,0.6,1.5,1001.3,-3,357.0,11.8,2020-09-06 01:00:00,OakStreetWeatherStation202009060100,0.39999999999999997
63rd Street Weather Station,19.9,16.1,68,0.0,0.0,732.4,0.0,199,1.7,2.3,1000.8,1,351.0,11.9,2020-09-06 01:00:00,63rdStreetWeatherStation202009060100,0.7391304347826088
63rd Street Weather Station,20.7,15.9,61,0.0,0.0,732.4,0.0,165,2.7,5.3,999.1,1,351.0,11.9,2020-09-06 02:00:00,63rdStreetWeatherStation202009060200,0.5094339622641509
63rd Street Weather Station,19.7,14.5,57,0.0,0.0,732.4,0.0,193,3.2,5.2,999.6,1,351.0,11.8,2020-09-06 03:00:00,63rdStreetWeatherStation202009060300,0.6153846153846154
Oak Street Weather Station,21.1,15.5,56,0.0,0.0,189.9,0.0,107,1.3,2.3,1000.1,-3,357.0,12.1,2020-09-06 03:00:00,OakStreetWeatherStation202009060300,0.5652173913043479
63rd Street Weather Station,19.5,14.5,59,0.0,0.0,732.4,0.0,195,3.1,4.8,999.5,1,351.0,11.8,2020-09-06 04:00:00,63rdStreetWeatherStation202009060400,0.6458333333333334
Oak Street Weather Station,20.6,14.7,53,0.0,0.0,189.9,0.0,64,0.5,2.3,1000.1,-3,357.0,12.1,2020-09-06 04:00:00,OakStreetWeatherStation202009060400,0.2173913043478261
63rd Street Weather Station,19.1,14.0,57,0.0,0.0,732.4,0.0,182,4.7,7.1,999.4,1,350.0,11.8,2020-09-06 05:00:00,63rdStreetWeatherStation202009060500,0.6619718309859155
Oak Street Weather Station,20.6,13.9,48,0.0,0.0,189.9,0.0,40,1.1,2.2,999.9,-3,357.0,12.0,2020-09-06 05:00:00,OakStreetWeatherStation202009060500,0.5
63rd Street Weather Station,18.2,14.5,67,5.4,2.1,734.4,60.0,192,3.0,4.4,999.2,1,351.0,11.8,2020-09-06 06:00:00,63rdStreetWeatherStation202009060600,0.6818181818181818
Oak Street Weather Station,19.7,13.9,53,1.2,1.0,190.9,60.0,335,0.9,1.9,999.8,-2,357.0,12.0,2020-09-06 06:00:00,OakStreetWeatherStation202009060600,0.4736842105263158
63rd Street Weather Station,16.4,14.6,83,15.6,4.6,739.1,60.0,285,3.5,6.6,1001.6,3,351.0,11.8,2020-09-06 07:00:00,63rdStreetWeatherStation202009060700,0.5303030303030303
Oak Street Weather Station,17.2,14.4,75,0.0,1.9,192.8,60.0,257,1.1,2.7,1002.2,0,357.0,11.9,2020-09-06 07:00:00,OakStreetWeatherStation202009060700,0.40740740740740744
Oak Street Weather Station,16.3,14.2,80,7.8,6.0,198.8,60.0,262,2.8,7.2,1000.6,4,357.0,12.0,2020-09-06 08:00:00,OakStreetWeatherStation202009060800,0.38888888888888884
63rd Street Weather Station,15.5,14.7,92,8.4,7.7,746.7,60.0,255,3.1,5.4,1000.4,7,350.0,11.9,2020-09-06 08:00:00,63rdStreetWeatherStation202009060800,0.5740740740740741
63rd Street Weather Station,15.1,14.4,93,7.8,11.9,758.7,60.0,238,2.7,5.1,999.4,23,350.0,11.9,2020-09-06 09:00:00,63rdStreetWeatherStation202009060900,0.5294117647058825
Oak Street Weather Station,16.7,15.0,83,3.6,7.0,205.9,60.0,267,2.6,6.0,999.6,23,358.0,12.0,2020-09-06 09:00:00,OakStreetWeatherStation202009060900,0.43333333333333335
63rd Street Weather Station,15.4,14.9,96,6.0,5.4,764.1,60.0,198,4.4,9.9,997.0,85,350.0,11.8,2020-09-06 10:00:00,63rdStreetWeatherStation202009061000,0.4444444444444445
Oak Street Weather Station,17.6,15.9,84,0.0,1.4,207.3,60.0,211,1.4,2.9,995.9,116,357.0,12.0,2020-09-06 10:00:00,OakStreetWeatherStation202009061000,0.48275862068965514
63rd Street Weather Station,17.5,17.0,95,0.0,0.4,764.5,0.0,200,4.0,9.1,994.0,327,351.0,11.7,2020-09-06 11:00:00,63rdStreetWeatherStation202009061100,0.43956043956043955
Oak Street Weather Station,18.2,16.5,85,0.0,0.0,207.3,0.0,259,1.7,4.7,994.9,240,358.0,12.0,2020-09-06 11:00:00,OakStreetWeatherStation202009061100,0.36170212765957444
63rd Street Weather Station,20.1,18.5,87,0.0,0.0,764.5,0.0,215,3.1,6.8,993.0,251,351.0,11.8,2020-09-06 12:00:00,63rdStreetWeatherStation202009061200,0.4558823529411765
Oak Street Weather Station,21.1,18.5,78,0.0,0.0,207.3,0.0,333,0.7,1.9,993.3,261,357.0,12.1,2020-09-06 12:00:00,OakStreetWeatherStation202009061200,0.3684210526315789
Oak Street Weather Station,22.2,18.5,71,0.0,0.0,207.3,0.0,30,0.6,1.8,992.0,353,357.0,11.8,2020-09-06 13:00:00,OakStreetWeatherStation202009061300,0.3333333333333333
63rd Street Weather Station,22.1,19.6,79,0.0,0.0,764.5,0.0,200,3.0,6.4,991.8,441,351.0,11.8,2020-09-06 13:00:00,63rdStreetWeatherStation202009061300,0.46875
63rd Street Weather Station,23.2,19.8,74,0.0,0.2,764.8,0.0,222,3.2,7.8,991.4,199,351.0,11.7,2020-09-06 14:00:00,63rdStreetWeatherStation202009061400,0.4102564102564103
Oak Street Weather Station,23.0,18.9,69,0.0,0.1,207.3,0.0,278,2.4,6.5,992.0,64,357.0,12.1,2020-09-06 14:00:00,OakStreetWeatherStation202009061400,0.3692307692307692
Oak Street Weather Station,24.7,19.6,63,0.0,0.0,207.3,0.0,0,0.4,1.0,991.4,213,357.0,11.9,2020-09-06 15:00:00,OakStreetWeatherStation202009061500,0.4
63rd Street Weather Station,24.6,20.5,69,0.0,0.0,764.8,0.0,226,3.8,5.9,990.3,393,351.0,11.7,2020-09-06 15:00:00,63rdStreetWeatherStation202009061500,0.6440677966101694
Oak Street Weather Station,27.2,21.0,58,0.0,0.0,207.3,0.0,26,0.9,2.1,989.9,389,357.0,12.1,2020-09-06 16:00:00,OakStreetWeatherStation202009061600,0.42857142857142855
63rd Street Weather Station,27.2,22.0,64,0.0,0.0,764.8,0.0,234,3.5,6.7,989.4,154,352.0,11.8,2020-09-06 16:00:00,63rdStreetWeatherStation202009061600,0.5223880597014925
Oak Street Weather Station,27.9,21.8,59,0.0,0.0,207.3,0.0,0,0.4,2.0,988.9,273,357.0,12.1,2020-09-06 17:00:00,OakStreetWeatherStation202009061700,0.2
63rd Street Weather Station,27.2,22.2,65,0.0,0.0,764.8,0.0,213,3.5,7.6,988.5,280,351.0,11.9,2020-09-06 17:00:00,63rdStreetWeatherStation202009061700,0.46052631578947373
63rd Street Weather Station,26.4,22.3,70,0.0,0.0,764.8,0.0,218,5.4,9.5,988.2,103,351.0,11.8,2020-09-06 18:00:00,63rdStreetWeatherStation202009061800,0.5684210526315789
Oak Street Weather Station,27.0,21.8,64,0.0,0.0,207.3,0.0,271,1.7,5.4,988.3,35,357.0,11.9,2020-09-06 18:00:00,OakStreetWeatherStation202009061800,0.31481481481481477
63rd Street Weather Station,25.6,22.4,76,0.0,0.0,764.8,0.0,230,4.9,10.2,987.9,4,351.0,11.8,2020-09-06 19:00:00,63rdStreetWeatherStation202009061900,0.48039215686274517
